city_name,month,humidity,pressure,avg_temp_c
Bratislava,4,59.43333333333333,1016.9333333333333,14.4
Bratislava,5,58.111111111111114,1013.7222222222222,18.01388888888889
Bratislava,6,54.7,1013.2,25.433333333333334
Bratislava,7,40.42857142857143,1013.8928571428571,29.25357142857143
Bratislava,8,40.645161290322584,1014.0322580645161,30.19677419354839
Bratislava,9,57.43333333333333,1014.3333333333334,20.779999999999998
Bratislava,10,73.51612903225806,1020.0967741935484,13.7
Bratislava,11,75.43333333333334,1023.5333333333333,5.636666666666667
Bratislava,12,77.83870967741936,1023.1612903225806,4.319354838709677
Brazzaville,1,70.03225806451613,1013.1935483870968,28.335483870967742
Brazzaville,2,74.67857142857143,1013.3571428571429,27.582142857142856
Brazzaville,3,75.03225806451613,1013.8709677419355,27.641935483870967
Brazzaville,4,79.43333333333334,1013.9,26.970000000000002
Brazzaville,5,71.36111111111111,1012.75,28.78611111111111
Brazzaville,6,48.275862068965516,1011.0,31.75172413793103
Brazzaville,7,47.793103448275865,1013.0,30.620689655172413
Brazzaville,8,42.29032258064516,1012.3225806451613,31.89032258064516
Brazzaville,9,62.06666666666667,1014.1333333333333,28.716666666666665
Brazzaville,10,69.06451612903226,1014.2903225806451,28.06451612903226
Brazzaville,11,76.16666666666667,1013.3333333333334,27.113333333333333
Brazzaville,12,67.90322580645162,1012.1290322580645,29.270967741935483
Bridgetown,1,79.53333333333333,1013.4333333333333,25.626666666666665
Bridgetown,2,77.42857142857143,1013.6071428571429,25.49285714285714
Bridgetown,3,79.3225806451613,1013.1290322580645,25.887096774193548
Bridgetown,4,81.86666666666666,1012.2333333333333,25.966666666666665
Bridgetown,5,80.22222222222223,1013.1388888888889,28.219444444444445
Bridgetown,6,78.16666666666667,1014.3,29.403333333333332
Bridgetown,7,79.65517241379311,1014.6551724137931,28.727586206896554
Bridgetown,8,79.16129032258064,1013.8709677419355,28.716129032258067
Bridgetown,9,84.06666666666666,1011.2666666666667,28.326666666666664
Bridgetown,10,81.87096774193549,1010.5483870967741,27.83225806451613
Bridgetown,11,82.58620689655173,1009.5172413793103,27.74137931034483
Bridgetown,12,79.12903225806451,1012.1935483870968,26.138709677419353
Brussels,1,87.25806451612904,1015.0322580645161,3.838709677419355
Brussels,2,82.03571428571429,1023.1428571428571,4.732142857142857
Brussels,3,70.90322580645162,1017.4516129032259,8.425806451612903
Brussels,4,68.03333333333333,1018.1,12.266666666666667
Brussels,5,65.94444444444444,1015.1388888888889,16.044444444444444
Brussels,6,62.37931034482759,1014.3103448275862,18.686206896551724
Brussels,7,59.93103448275862,1014.6896551724138,21.903448275862072
Brussels,8,61.83870967741935,1015.0967741935484,23.306451612903224
Brussels,9,75.33333333333333,1014.6,17.736666666666668
Brussels,10,84.09677419354838,1016.1935483870968,13.358064516129033
Brussels,11,87.26666666666667,1020.4,7.786666666666666
Brussels,12,84.51612903225806,1022.2903225806451,6.1
Bucharest,1,68.25806451612904,1022.258064516129,7.070967741935483
Bucharest,2,67.64285714285714,1029.9285714285713,1.0321428571428573
Bucharest,3,56.12903225806452,1018.3225806451613,12.906451612903227
Bucharest,4,57.2,1017.1666666666666,14.389999999999999
Bucharest,5,51.19444444444444,1014.5,20.041666666666668
Bucharest,6,34.233333333333334,1012.3333333333334,31.826666666666664
Bucharest,7,28.785714285714285,1011.75,33.9
Bucharest,8,29.580645161290324,1011.8064516129032,32.97741935483871
Bucharest,9,46.6,1014.0,25.19333333333333
Bucharest,10,52.12903225806452,1021.741935483871,17.648387096774194
Bucharest,11,68.96666666666667,1024.0,6.7
Bucharest,12,76.48387096774194,1021.2903225806451,6.141935483870968
Budapest,1,78.35483870967742,1021.0322580645161,4.135483870967741
Budapest,2,62.107142857142854,1028.0714285714287,2.8249999999999997
Budapest,3,60.5,1016.4333333333333,10.879999999999999
Budapest,4,52.1,1016.6,16.05
Budapest,5,55.833333333333336,1013.5,18.797222222222224
Budapest,6,49.0,1013.0,26.866666666666667
Budapest,7,35.0,1013.2068965517242,31.279310344827586
Budapest,8,34.96774193548387,1013.4193548387096,31.351612903225806
Budapest,9,55.36666666666667,1014.2666666666667,21.946666666666665
Budapest,10,66.2258064516129,1020.741935483871,14.577419354838709
Budapest,11,70.83333333333333,1023.2666666666667,6.053333333333333
Budapest,12,74.25806451612904,1022.8064516129032,4.77741935483871
Buenos Aires,1,77.33333333333333,1012.4333333333333,21.716666666666665
Buenos Aires,2,81.85714285714286,1011.2142857142857,21.567857142857143
Buenos Aires,3,88.58064516129032,1015.0,18.551612903225806
Buenos Aires,4,87.46666666666667,1017.4666666666667,13.693333333333333
Buenos Aires,5,83.27777777777777,1018.7777777777778,13.386111111111111
Buenos Aires,6,79.43333333333334,1015.7666666666667,13.55
Buenos Aires,7,78.32142857142857,1025.107142857143,6.796428571428572
Buenos Aires,8,84.83870967741936,1019.5806451612904,9.764516129032257
Buenos Aires,9,82.06666666666666,1015.8,12.383333333333333
Buenos Aires,10,84.38709677419355,1015.3225806451613,14.780645161290321
Buenos Aires,11,83.9,1013.3,17.709999999999997
Buenos Aires,12,74.61290322580645,1013.5806451612904,17.838709677419356
Bujumbura,1,62.41935483870968,1013.516129032258,26.716129032258067
Bujumbura,2,59.82142857142857,1012.6428571428571,28.032142857142855
Bujumbura,3,65.03225806451613,1014.3548387096774,26.190322580645162
Bujumbura,4,68.3,1015.2,26.003333333333334
Bujumbura,5,65.44444444444444,1014.6666666666666,25.544444444444444
Bujumbura,6,50.96666666666667,1013.4333333333333,27.46333333333333
Bujumbura,7,43.3448275862069,1012.9310344827586,27.57586206896552
Bujumbura,8,43.225806451612904,1012.2258064516129,28.041935483870965
Bujumbura,9,44.2,1012.5,30.103333333333335
Bujumbura,10,57.74193548387097,1013.741935483871,27.816129032258065
Bujumbura,11,68.53333333333333,1014.1333333333333,25.81
Bujumbura,12,67.12903225806451,1013.1290322580645,26.11935483870968
Cairo,1,49.16129032258065,1020.6774193548387,19.35483870967742
Cairo,2,45.357142857142854,1020.1785714285714,16.87857142857143
Cairo,3,37.58064516129032,1016.8387096774194,22.812903225806455
Cairo,4,35.8,1013.6666666666666,24.17
Cairo,5,27.305555555555557,1013.0555555555555,30.775000000000002
Cairo,6,21.433333333333334,1006.8333333333334,37.84666666666667
Cairo,7,25.107142857142858,1004.7142857142857,37.5
Cairo,8,25.419354838709676,1007.0645161290323,36.806451612903224
Cairo,9,37.766666666666666,1011.1,32.70666666666667
Cairo,10,38.61290322580645,1014.7096774193549,27.903225806451612
Cairo,11,53.4,1018.8333333333334,22.006666666666668
Cairo,12,46.29032258064516,1019.6129032258065,19.596774193548388
Canberra,1,73.70967741935483,1014.6451612903226,18.970967741935485
Canberra,2,67.39285714285714,1015.75,20.724999999999998
Canberra,3,69.03225806451613,1019.6774193548387,19.861290322580647
Canberra,4,63.233333333333334,1019.1666666666666,16.113333333333333
Canberra,5,79.79411764705883,1026.0,8.361764705882353
Canberra,6,91.74193548387096,1019.0967741935484,3.732258064516129
Canberra,7,89.82758620689656,1022.1379310344828,4.403448275862069
Canberra,8,86.09677419354838,1020.8387096774194,7.738709677419355
Canberra,9,64.03333333333333,1020.8333333333334,10.606666666666666
Canberra,10,70.87096774193549,1018.7096774193549,11.23225806451613
Canberra,11,65.1,1015.6333333333333,17.373333333333335
Canberra,12,67.70967741935483,1012.1935483870968,17.074193548387097
Caracas,1,76.4,1014.1,21.93
Caracas,2,71.64285714285714,1013.1071428571429,23.65357142857143
Caracas,3,75.2258064516129,1012.9032258064516,23.896774193548385
Caracas,4,80.06666666666666,1012.2666666666667,24.21333333333333
Caracas,5,79.16666666666667,1012.6111111111111,26.969444444444445
Caracas,6,79.56666666666666,1013.9,27.283333333333335
Caracas,7,78.3103448275862,1015.2413793103449,24.862068965517242
Caracas,8,75.06451612903226,1014.483870967742,24.774193548387096
Caracas,9,76.1,1010.9666666666667,26.896666666666665
Caracas,10,91.43333333333334,1012.7,18.983333333333334
Caracas,11,92.06896551724138,1011.8965517241379,17.92758620689655
Caracas,12,90.90322580645162,1014.258064516129,17.374193548387098
Carreria,6,35.1,1013.9,29.830000000000002
Castries,1,79.4,1014.1333333333333,25.96333333333333
Castries,2,78.57142857142857,1014.1785714285714,25.70357142857143
Castries,3,81.61290322580645,1013.7741935483871,25.812903225806455
Castries,4,80.76666666666667,1013.0333333333333,26.279999999999998
Castries,5,79.22222222222223,1013.8055555555555,28.15277777777778
Castries,6,75.4,1014.9666666666667,29.709999999999997
Castries,7,77.37931034482759,1015.3448275862069,29.013793103448275
Castries,8,80.3225806451613,1014.4516129032259,28.61935483870968
Castries,9,86.06666666666666,1012.0333333333333,27.973333333333336
Castries,10,85.45161290322581,1011.2258064516129,27.261290322580646
Castries,11,86.3103448275862,1010.2068965517242,26.75862068965517
Castries,12,79.90322580645162,1012.6774193548387,25.980645161290322
Chi Chi Khvar,1,46.16129032258065,1022.0,2.7451612903225806
Chi Chi Khvar,2,53.964285714285715,1018.7857142857143,-0.8678571428571428
Chi Chi Khvar,3,43.774193548387096,1017.3870967741935,9.480645161290324
Chi Chi Khvar,4,32.4,1012.9333333333333,16.09
Chi Chi Khvar,5,31.166666666666668,1011.25,21.48611111111111
Chi Chi Khvar,6,22.75862068965517,1006.8620689655172,28.46896551724138
Chi Chi Khvar,7,15.642857142857142,1000.6071428571429,31.810714285714287
Chi Chi Khvar,8,12.709677419354838,1003.1290322580645,32.87096774193548
Chi Chi Khvar,9,17.766666666666666,1008.2666666666667,25.873333333333335
Chi Chi Khvar,10,24.612903225806452,1014.516129032258,16.85483870967742
Chi Chi Khvar,11,46.166666666666664,1018.2,9.066666666666666
Chi Chi Khvar,12,42.45161290322581,1019.516129032258,4.019354838709678
Colombo,1,72.12903225806451,1007.741935483871,29.206451612903226
Colombo,2,61.0,1008.6428571428571,31.928571428571427
Colombo,3,68.25806451612904,1008.2258064516129,31.451612903225808
Colombo,4,71.9,1008.1666666666666,31.943333333333335
Colombo,5,81.97222222222223,1006.9444444444445,29.46944444444445
Colombo,6,83.6,1008.1666666666666,28.34
Colombo,7,82.14285714285714,1007.5357142857143,28.650000000000002
Colombo,8,79.16129032258064,1008.1612903225806,28.77741935483871
Colombo,9,71.2,1007.9,31.15666666666667
Colombo,10,78.87096774193549,1008.1935483870968,28.91290322580645
Colombo,11,75.0,1007.4,29.216666666666665
Colombo,12,70.16129032258064,1007.6774193548387,29.60967741935484
Conakry,1,71.38709677419355,1011.7741935483871,26.741935483870968
Conakry,2,75.85714285714286,1010.5357142857143,27.207142857142856
Conakry,3,75.90322580645162,1011.0322580645161,26.970967741935485
Conakry,4,76.53333333333333,1010.6,27.033333333333335
Conakry,5,78.27777777777777,1011.75,28.56666666666667
Conakry,6,75.46666666666667,1012.5,29.196666666666665
Conakry,7,87.55172413793103,1014.8275862068965,26.186206896551724
Conakry,8,87.09677419354838,1014.0967741935484,25.98709677419355
Conakry,9,89.06666666666666,1013.5,26.293333333333333
Conakry,10,86.06451612903226,1013.5483870967741,26.10967741935484
Conakry,11,86.76666666666667,1012.0333333333333,26.766666666666666
Conakry,12,62.58064516129032,1013.1935483870968,26.193548387096776
Copenhagen,1,87.64516129032258,1010.2903225806451,3.541935483870968
Copenhagen,2,83.07142857142857,1027.3214285714287,2.292857142857143
Copenhagen,3,74.25806451612904,1016.3870967741935,6.748387096774193
Copenhagen,4,69.86666666666666,1019.0666666666667,10.770000000000001
Copenhagen,5,61.44444444444444,1015.6111111111111,15.66111111111111
Copenhagen,6,63.689655172413794,1011.448275862069,18.417241379310347
Copenhagen,7,66.86206896551724,1012.5172413793103,19.282758620689656
Copenhagen,8,60.0,1013.8709677419355,20.983870967741936
Copenhagen,9,65.26666666666667,1015.9,18.563333333333333
Copenhagen,10,81.6774193548387,1016.0645161290323,12.341935483870968
Copenhagen,11,83.26666666666667,1016.7,7.0600000000000005
Copenhagen,12,86.87096774193549,1016.483870967742,5.741935483870968
Dakar,1,52.58064516129032,1014.5483870967741,22.32903225806452
Dakar,2,64.60714285714286,1013.6428571428571,20.239285714285717
Dakar,3,79.7741935483871,1013.1935483870968,20.561290322580643
Dakar,4,83.6,1011.4,21.3
Dakar,5,77.61111111111111,1012.3055555555555,24.416666666666668
Dakar,6,70.46666666666667,1012.7,27.573333333333334
Dakar,7,75.86206896551724,1013.4827586206897,28.086206896551722
Dakar,8,77.12903225806451,1011.9354838709677,28.741935483870968
Dakar,9,82.0,1012.2,28.34
Dakar,10,81.51612903225806,1012.9032258064516,27.66774193548387
Dakar,11,76.6,1012.1,26.153333333333332
Dakar,12,47.03225806451613,1014.6774193548387,25.138709677419353
Damascus,1,40.516129032258064,1020.7741935483871,12.964516129032257
Damascus,2,42.214285714285715,1017.5714285714286,10.360714285714286
Damascus,3,37.70967741935484,1017.5806451612904,17.703225806451613
Damascus,4,29.566666666666666,1014.1666666666666,21.506666666666668
Damascus,5,21.25,1013.3611111111111,28.59444444444445
Damascus,6,12.266666666666667,1007.3666666666667,38.12
Damascus,7,17.714285714285715,1003.9285714285714,36.88928571428572
Damascus,8,17.258064516129032,1006.0967741935484,36.47741935483871
Damascus,9,24.7,1011.5666666666667,32.14
Damascus,10,27.774193548387096,1017.258064516129,25.0
Damascus,11,51.53333333333333,1019.3666666666667,17.546666666666667
Damascus,12,40.0,1019.1612903225806,13.941935483870967
Dhaka,1,27.516129032258064,1011.1935483870968,26.94193548387097
Dhaka,2,21.607142857142858,1010.2142857142857,30.34642857142857
Dhaka,3,17.516129032258064,1006.8387096774194,35.74516129032258
Dhaka,4,26.733333333333334,1004.4,37.36
Dhaka,5,47.916666666666664,1001.6666666666666,34.25277777777777
Dhaka,6,74.46666666666667,1000.3,30.12
Dhaka,7,74.57142857142857,998.3571428571429,30.185714285714287
Dhaka,8,78.61290322580645,1001.9677419354839,28.961290322580645
Dhaka,9,67.7,1001.7,31.196666666666665
Dhaka,10,58.225806451612904,1006.2903225806451,31.151612903225807
Dhaka,11,37.46666666666667,1010.1,29.983333333333334
Dhaka,12,28.774193548387096,1011.4516129032259,26.451612903225808
Dhidhdhoo,1,75.7741935483871,1008.0322580645161,27.20967741935484
Dhidhdhoo,2,69.0,1009.5357142857143,27.67142857142857
Dhidhdhoo,3,73.16129032258064,1008.9677419354839,28.11935483870968
Dhidhdhoo,4,70.2,1008.6666666666666,28.983333333333334
Dhidhdhoo,5,73.55,1008.3,29.125
Dhidhdhoo,6,80.33333333333333,1008.3333333333334,28.299999999999997
Dhidhdhoo,7,79.03571428571429,1008.3571428571429,28.525000000000002
Dhidhdhoo,8,77.54838709677419,1008.7741935483871,27.861290322580647
Dhidhdhoo,9,77.76666666666667,1009.0333333333333,28.053333333333335
Dhidhdhoo,10,78.25806451612904,1008.4193548387096,27.787096774193547
Dhidhdhoo,11,73.16666666666667,1008.3666666666667,27.709999999999997
Dhidhdhoo,12,70.87096774193549,1008.5483870967741,27.693548387096776
Dili,1,82.45161290322581,1008.0645161290323,26.348387096774193
Dili,2,83.64285714285714,1008.5357142857143,26.228571428571428
Dili,3,81.03225806451613,1007.5483870967741,26.883870967741935
Dili,4,78.46666666666667,1008.7666666666667,26.45
Dili,5,78.41666666666667,1010.4166666666666,25.894444444444446
Dili,6,75.86206896551724,1013.3103448275862,24.303448275862067
Dili,7,75.96428571428571,1013.3928571428571,23.642857142857142
Dili,8,75.51612903225806,1013.4193548387096,24.09032258064516
Dili,9,74.33333333333333,1011.5666666666667,25.446666666666665
Dili,10,68.70967741935483,1009.483870967742,27.580645161290324
Dili,11,72.5,1008.1,27.916666666666668
Dili,12,83.93548387096774,1007.4516129032259,26.606451612903225
Djibouti,1,60.54838709677419,1015.3225806451613,26.677419354838708
Djibouti,2,61.92857142857143,1014.2857142857143,27.482142857142858
Djibouti,3,63.67741935483871,1013.2903225806451,28.641935483870967
Djibouti,4,58.86666666666667,1011.3333333333334,30.77
Djibouti,5,56.833333333333336,1006.6666666666666,33.025000000000006
Djibouti,6,49.55172413793103,1001.448275862069,36.241379310344826
Djibouti,7,40.82142857142857,1000.5357142857143,37.875
Djibouti,8,48.67741935483871,1003.3548387096774,35.86129032258064
Djibouti,9,47.6,1004.4333333333333,36.18
Djibouti,10,58.0,1009.516129032258,32.483870967741936
Djibouti,11,59.36666666666667,1013.4666666666667,29.57
Djibouti,12,57.61290322580645,1015.0322580645161,27.951612903225808
Dodoma,1,56.12903225806452,1014.3548387096774,26.761290322580646
Dodoma,2,52.57142857142857,1013.5357142857143,27.685714285714287
Dodoma,3,59.903225806451616,1016.2903225806451,26.548387096774192
Dodoma,4,61.03333333333333,1017.5333333333333,25.540000000000003
Dodoma,5,51.416666666666664,1017.7222222222222,26.061111111111114
Dodoma,6,35.03333333333333,1015.7333333333333,27.12
Dodoma,7,30.82758620689655,1015.3793103448276,28.013793103448275
Dodoma,8,30.967741935483872,1015.258064516129,27.925806451612903
Dodoma,9,31.6,1015.9,28.92
Dodoma,10,39.67741935483871,1016.1612903225806,28.27741935483871
Dodoma,11,39.0,1013.4666666666667,29.279999999999998
Dodoma,12,51.774193548387096,1013.4516129032259,27.316129032258065
Doha,1,43.645161290322584,1018.6774193548387,22.335483870967742
Doha,2,49.464285714285715,1016.0714285714286,22.310714285714287
Doha,3,37.29032258064516,1014.741935483871,26.403225806451612
Doha,4,20.966666666666665,1009.3333333333334,35.17666666666666
Doha,5,23.36111111111111,1004.8055555555555,37.875
Doha,6,34.7,998.4333333333333,39.01
Doha,7,32.58620689655172,994.3103448275862,40.793103448275865
Doha,8,47.87096774193548,997.5806451612904,38.75483870967742
Doha,9,43.4,1002.6666666666666,38.233333333333334
Doha,10,45.2,1010.2,34.413333333333334
Doha,11,48.166666666666664,1015.1,29.98
Doha,12,45.41935483870968,1017.6774193548387,24.112903225806452
Dublin,1,87.74193548387096,1009.6129032258065,4.516129032258065
Dublin,2,82.78571428571429,1016.75,6.989285714285714
Dublin,3,79.03225806451613,1016.7741935483871,8.574193548387097
Dublin,4,77.46666666666667,1016.1333333333333,10.983333333333333
Dublin,5,70.11111111111111,1018.0,14.511111111111111
Dublin,6,64.82758620689656,1013.6551724137931,16.148275862068967
Dublin,7,68.41379310344827,1012.8965517241379,17.44137931034483
Dublin,8,64.83870967741936,1010.0,18.238709677419354
Dublin,9,78.7,1015.6,14.616666666666667
Dublin,10,83.09677419354838,1010.9677419354839,11.44516129032258
Dublin,11,88.9,1017.7333333333333,8.003333333333334
Dublin,12,83.87096774193549,1021.2258064516129,7.464516129032258
Dushanbe,1,57.25806451612903,1024.516129032258,7.580645161290323
Dushanbe,2,46.82142857142857,1019.5,11.435714285714285
Dushanbe,3,43.12903225806452,1020.5483870967741,16.467741935483872
Dushanbe,4,40.03333333333333,1016.8333333333334,24.40666666666667
Dushanbe,5,39.916666666666664,1014.0,27.84166666666667
Dushanbe,6,34.833333333333336,1008.1666666666666,29.06
Dushanbe,7,19.928571428571427,1003.2857142857143,34.36071428571429
Dushanbe,8,17.29032258064516,1005.8387096774194,34.45483870967742
Dushanbe,9,22.0,1013.4,29.873333333333335
Dushanbe,10,37.354838709677416,1017.4193548387096,22.967741935483872
Dushanbe,11,49.13333333333333,1021.6666666666666,16.573333333333334
Dushanbe,12,50.16129032258065,1024.3870967741937,6.854838709677419
Felidhoo,5,80.875,1008.75,28.78125
Felidhoo,6,77.29411764705883,1010.7058823529412,28.77058823529412
Freetown,1,68.09677419354838,1012.4516129032259,27.467741935483872
Freetown,2,72.39285714285714,1011.2857142857143,27.150000000000002
Freetown,3,74.09677419354838,1011.516129032258,26.241935483870968
Freetown,4,77.43333333333334,1011.0333333333333,26.84
Freetown,5,79.27777777777777,1011.5833333333334,27.533333333333335
Freetown,6,74.34482758620689,1012.1724137931035,28.724137931034484
Freetown,7,85.32142857142857,1014.5714285714286,26.24285714285714
Freetown,8,86.12903225806451,1013.9677419354839,25.89032258064516
Freetown,9,85.73333333333333,1013.1333333333333,26.453333333333333
Freetown,10,86.09677419354838,1013.0967741935484,25.887096774193548
Freetown,11,78.53333333333333,1012.1333333333333,26.783333333333335
Freetown,12,62.193548387096776,1012.9677419354839,27.67096774193548
Funafuti,1,79.51612903225806,1009.1290322580645,28.53548387096774
Funafuti,2,78.78571428571429,1009.7142857142857,28.642857142857142
Funafuti,3,80.54838709677419,1010.3225806451613,29.009677419354837
Funafuti,4,83.9,1009.5333333333333,28.523333333333333
Funafuti,5,83.37142857142857,1008.8857142857142,28.98857142857143
Funafuti,6,85.36666666666666,1009.9,28.346666666666668
Funafuti,7,81.96551724137932,1009.6551724137931,28.731034482758623
Funafuti,8,80.80645161290323,1011.0645161290323,28.306451612903224
Funafuti,9,86.7741935483871,1010.1935483870968,28.561290322580643
Funafuti,10,84.3225806451613,1010.2903225806451,28.838709677419356
Funafuti,11,81.06666666666666,1009.1666666666666,29.17
Funafuti,12,80.90322580645162,1008.9354838709677,28.70967741935484
Gaborone,1,45.25806451612903,1013.6774193548387,29.393548387096775
Gaborone,2,57.535714285714285,1013.0,27.900000000000002
Gaborone,3,57.41935483870968,1019.2258064516129,26.16774193548387
Gaborone,4,66.5,1020.4,21.96333333333333
Gaborone,5,46.0,1023.8611111111111,21.98611111111111
Gaborone,6,28.2,1022.7666666666667,22.153333333333332
Gaborone,7,11.655172413793103,1017.8965517241379,24.582758620689653
Gaborone,8,15.612903225806452,1017.6451612903226,26.967741935483872
Gaborone,9,24.8,1017.6666666666666,27.813333333333333
Gaborone,10,26.64516129032258,1019.6774193548387,27.406451612903226
Gaborone,11,36.46666666666667,1017.3,29.013333333333332
Gaborone,12,36.29032258064516,1013.3548387096774,31.809677419354838
Georgetown,1,97.8,1011.9666666666667,22.506666666666668
Georgetown,2,97.28571428571429,1011.4285714285714,23.192857142857143
Georgetown,3,96.6774193548387,1011.7741935483871,23.461290322580645
Georgetown,4,96.03333333333333,1011.0333333333333,24.563333333333333
Georgetown,5,91.75,1012.3055555555555,26.183333333333334
Georgetown,6,85.8,1013.7,27.67
Georgetown,7,88.03448275862068,1014.4137931034483,26.637931034482758
Georgetown,8,83.61290322580645,1014.1290322580645,26.94193548387097
Georgetown,9,90.96666666666667,1011.5666666666667,26.02
Georgetown,10,92.46666666666667,1010.1333333333333,25.2
Georgetown,11,95.03448275862068,1008.9310344827586,24.896551724137932
Georgetown,12,95.61290322580645,1010.9677419354839,23.648387096774194
Grindavik,5,75.1875,1010.1875,8.5
Grindavik,6,73.57894736842105,1012.421052631579,9.326315789473684
Guatemala City,1,89.33333333333333,1022.0333333333333,15.31
Guatemala City,2,89.82142857142857,1020.8928571428571,16.342857142857145
Guatemala City,3,87.12903225806451,1020.6451612903226,17.241935483870968
Guatemala City,4,87.43333333333334,1020.7666666666667,17.073333333333334
Guatemala City,5,86.5,1020.3055555555555,20.077777777777776
Guatemala City,6,88.65517241379311,1018.6551724137931,19.448275862068964
Guatemala City,7,93.92857142857143,1019.1428571428571,17.392857142857142
Guatemala City,8,94.12903225806451,1019.5483870967741,17.161290322580644
Guatemala City,9,95.53333333333333,1017.6,17.90666666666667
Guatemala City,10,95.7,1017.2333333333333,16.326666666666668
Guatemala City,11,91.93103448275862,1018.0344827586207,16.317241379310346
Guatemala City,12,89.0,1020.4516129032259,15.106451612903227
Hanoi,1,49.903225806451616,1017.3548387096774,21.019354838709678
Hanoi,2,75.14285714285714,1017.0,18.732142857142858
Hanoi,3,64.93548387096774,1012.516129032258,23.648387096774194
Hanoi,4,67.13333333333334,1008.3666666666667,28.17
Hanoi,5,73.66666666666667,1005.5555555555555,30.43333333333333
Hanoi,6,81.6896551724138,1003.6551724137931,29.36896551724138
Hanoi,7,82.24137931034483,1001.9655172413793,29.158620689655173
Hanoi,8,79.2258064516129,1003.483870967742,29.503225806451614
Hanoi,9,77.03333333333333,1003.3,29.83
Hanoi,10,51.83870967741935,1010.2903225806451,29.896774193548385
Hanoi,11,49.7,1014.2666666666667,27.89333333333333
Hanoi,12,56.354838709677416,1017.258064516129,20.84193548387097
Harare,1,65.51612903225806,1011.3870967741935,23.37741935483871
Harare,2,59.17857142857143,1010.8928571428571,24.857142857142858
Harare,3,52.96774193548387,1015.0967741935484,24.093548387096774
Harare,4,54.1,1017.0,23.133333333333333
Harare,5,32.888888888888886,1018.7777777777778,22.38888888888889
Harare,6,25.2,1018.0,22.403333333333332
Harare,7,12.148148148148149,1015.4814814814815,25.81111111111111
Harare,8,13.580645161290322,1016.1935483870968,26.593548387096774
Harare,9,17.366666666666667,1014.6666666666666,28.40666666666667
Harare,10,26.806451612903224,1015.5483870967741,26.67096774193548
Harare,11,36.3,1013.6333333333333,27.383333333333333
Harare,12,31.483870967741936,1011.741935483871,29.393548387096775
Havana,1,90.23333333333333,1019.1666666666666,18.55666666666667
Havana,2,97.75,1018.0714285714286,19.42142857142857
Havana,3,93.90322580645162,1016.1290322580645,18.758064516129032
Havana,4,93.66666666666667,1017.0666666666667,20.273333333333333
Havana,5,82.72222222222223,1015.1111111111111,25.811111111111114
Havana,6,81.6,1014.6,27.73
Havana,7,87.65517241379311,1016.9655172413793,26.882758620689657
Havana,8,91.45161290322581,1015.4193548387096,25.683870967741935
Havana,9,97.3,1011.8,24.773333333333333
Havana,10,90.66666666666667,1013.2666666666667,25.366666666666667
Havana,11,86.89655172413794,1013.4137931034483,23.586206896551722
Havana,12,85.3225806451613,1018.2903225806451,21.958064516129035
Helsinki,1,89.6774193548387,1006.0967741935484,-0.08709677419354832
Helsinki,2,85.42857142857143,1026.142857142857,-2.039285714285714
Helsinki,3,68.48387096774194,1010.3225806451613,4.129032258064516
Helsinki,4,59.46666666666667,1014.9333333333333,7.676666666666667
Helsinki,5,43.22222222222222,1015.0,16.230555555555554
Helsinki,6,53.0,1010.0666666666667,20.45
Helsinki,7,64.34482758620689,1010.448275862069,21.158620689655173
Helsinki,8,61.38709677419355,1011.258064516129,21.125806451612902
Helsinki,9,70.2,1018.0,17.64
Helsinki,10,78.29032258064517,1014.9677419354839,10.025806451612903
Helsinki,11,87.1,1007.9333333333333,4.09
Helsinki,12,88.70967741935483,1010.6451612903226,0.9419354838709677
Honiara,1,90.54838709677419,1008.6129032258065,26.62258064516129
Honiara,2,89.67857142857143,1009.0714285714286,26.571428571428573
Honiara,3,88.35483870967742,1010.0645161290323,26.858064516129033
Honiara,4,88.5,1009.0333333333333,27.016666666666666
Honiara,5,89.57142857142857,1009.1428571428571,26.542857142857144
Honiara,6,88.86666666666666,1011.3,25.423333333333336
Honiara,7,88.16666666666667,1011.2333333333333,25.209999999999997
Honiara,8,88.3225806451613,1012.6451612903226,25.206451612903226
Honiara,9,87.3,1011.0,26.006666666666668
Honiara,10,86.64516129032258,1010.3548387096774,26.683870967741935
Honiara,11,86.0,1009.0,27.48
Honiara,12,89.54838709677419,1008.6129032258065,26.583870967741937
Islamabad,1,19.677419354838708,1015.0,19.751612903225805
Islamabad,2,28.428571428571427,1014.3928571428571,20.400000000000002
Islamabad,3,26.93548387096774,1012.0967741935484,24.506451612903227
Islamabad,4,14.633333333333333,1006.6,34.32
Islamabad,5,19.083333333333332,1002.1111111111111,35.32222222222222
Islamabad,6,18.766666666666666,997.5,36.72666666666667
Islamabad,7,37.07142857142857,994.5714285714286,36.83571428571429
Islamabad,8,62.83870967741935,1001.3870967741935,31.032258064516128
Islamabad,9,46.333333333333336,1003.4,32.27333333333333
Islamabad,10,25.161290322580644,1009.1612903225806,31.17096774193548
Islamabad,11,22.5,1013.5666666666667,25.503333333333334
Islamabad,12,17.967741935483872,1015.6451612903226,18.87741935483871
Ivory,1,38.096774193548384,1008.0322580645161,34.41935483870968
Ivory,2,51.55555555555556,1008.2222222222222,31.066666666666666
Ivory,3,53.354838709677416,1011.5806451612904,29.432258064516127
Ivory,4,49.4,1014.4,29.32
Ivory,5,50.47222222222222,1018.6388888888889,25.080555555555556
